"","logFC","AveExpr","t","P.Value","adj.P.Val"
"atcay",0.888480758221804,-0.798664935345857,0,0.798180972890757,1
"slc12a3",0.864862346938114,-2.28884404167065,0,0.801928831072156,1
"c3orf80",-0.905493461492846,1.21587897855843,0,0.803284363223247,1
"kcnk5",-0.830793627000186,-3.47695697224892,0,0.804746339559664,1
"cyp11b1",0.857971212393159,0.585729085998658,0,0.805991530883728,1
"rusc2",-0.880865799079049,-2.26863335244081,0,0.807460073132871,1
"oas2",-0.879878768195313,7.53961507007585,0,0.807466532377974,1
"fibin",-0.689231452658511,-3.228982993927,0,0.808671734976738,1
"c1qa",-0.826708517124594,1.71562343088644,0,0.809468365218003,1
"gyg1",-0.923181983952328,7.64253585810049,0,0.810995738670055,1
"dnah7",0.834451535583239,-3.91643041587989,0,0.812586358645019,1
"tspan8",-0.851752302154283,1.91053509864904,0,0.816111727440736,1
"proc",0.843261285917003,-3.07755856670573,0,0.818104898138832,1
"aff3",0.900473190077295,3.69254757148033,0,0.822628601734137,1
"tac4",-0.767473159787184,-0.927918521593255,0,0.825584086436767,1
"trabd2a",0.849551756452108,-2.03132808477659,0,0.825719616652974,1
"bmp4",-0.924223994180799,2.07046509506925,0,0.827036616261812,1
"akap2",0.888719805973556,2.06514884057416,0,0.827649496750041,1
"lamb3",-0.884089500650608,4.38319234269816,0,0.828350557174946,1
"ptprb",0.888512442681283,1.48715647341665,0,0.82882005300134,1
"rasl10b",0.875479405854718,-1.17443412596596,0,0.830490124769077,1
"pfkfb2",-0.894183107236453,2.97766782677051,0,0.831086602137024,1
"cacna1e",0.835502049868774,-2.59462830697139,0,0.831138839772448,1
"c1orf94",0.874888364944414,-0.446200045314903,0,0.831456927369683,1
"tfpi2",-0.79921806385872,-2.35304134919429,0,0.831720841041584,1
"ppp1r3g",-0.860180473350376,-0.122522448961666,0,0.832545844610726,1
"igk-v19-17",0.872316827376662,0.104522671195149,0,0.833040959826198,1
"ccm2l",-0.863761789202983,-1.47648451623504,0,0.834869705538587,1
"aifm3",-0.8235861684239,-0.996143835514274,0,0.836437176861645,1
"ddr2",-0.721052965364358,1.1351405111421,0,0.838580104221809,1
"slc14a2",0.825446558084224,-2.08951765061425,0,0.840070534119604,1
"ablim2",0.891027605443929,2.0836094689605,0,0.841480879536041,1
"cd1d",0.868130377812776,0.157911364899901,0,0.841593453082515,1
"nkl",0.788346676471548,3.28939679538256,0,0.842364286122477,1
"enpp5",0.906495222308025,5.04660587363008,0,0.842370881660019,1
"rsad2",-0.789198043418958,5.65686703575817,0,0.843405722682136,1
"ctse",-0.847036121691939,3.47193359408591,0,0.845417379574231,1
"kcna3",0.88795228884227,5.05676164426045,0,0.846447179116375,1
"sphk1",-0.910368160856846,2.31356450008191,0,0.848883020374206,1
"fcrl4",0.821723671956842,-1.90545089595622,0,0.848923120421487,1
