"","logFC","AveExpr","t","P.Value","adj.P.Val"
"tbx21",0.905193221799669,6.67636399698348,0,0.8247299142348,1
"tmem151a",0.831312880972046,-2.61483553963562,0,0.824750209407558,1
"wdr87",-0.790622602520453,-2.50816761694954,0,0.825935494245383,1
"mzb1",0.861352431446839,3.81661128528969,0,0.826649091261947,1
"kcna3",0.891021467818926,5.05676164426045,0,0.827555817864271,1
"complement c1s subcomponent ",-0.686971567420563,-1.69995437408854,0,0.827720713997676,1
"rusc2",-0.88342794473381,-2.26863335244081,0,0.827908969411272,1
"cd300lb",-0.926072889856547,7.03808866004715,0,0.828817428135681,1
"pzp",0.731975478546694,-2.03500632108624,0,0.830457185541961,1
"plekha6",-0.846844470391203,2.5582937136534,0,0.831218498820813,1
"raver2",0.884949754115927,-0.557938929226182,0,0.831995974085032,1
"il1r1",-0.881757946969842,1.02417251803892,0,0.832539910378221,1
"plin5",-0.919591502783337,8.99919826983188,0,0.834607097717762,1
"cnga3",0.825179139050233,-3.30115094626425,0,0.835940673510033,1
"proc",0.846309945493655,-3.07755856670573,0,0.835957000995677,1
"metrn",0.840434044382028,-2.08202914678981,0,0.83792282009414,1
"nxph4",0.835081427330857,-3.15482495401732,0,0.838004454634216,1
"atp1a4",0.851599595213805,-1.50310602304357,0,0.838418797797311,1
"tbx6",-0.876376119070591,1.72814446036376,0,0.839769488724737,1
"trabd2a",0.850727496040707,-2.03132808477659,0,0.841630964366027,1
"ssc5d",0.867652617480657,2.35640896851468,0,0.843164285575243,1
"kcnk5",-0.812432050778705,-3.47695697224892,0,0.843266167593094,1
"ifi6",-0.857981006961197,6.69294966885576,0,0.847194943985033,1
"sorbs2",0.812791464561713,-1.49398753510177,0,0.848206992329934,1
"c2",-0.713440231300623,0.57587197946146,0,0.849039608649988,1
"insrr",0.82384419848343,-1.37232852373252,0,0.849686980681541,1
"csmd1",0.800343587816881,-3.32891044287995,0,0.849700910778695,1
"cacna1e",0.836489280245115,-2.59462830697139,0,0.849875174433695,1
"myt1",-0.855418264105263,-1.0328248681066,0,0.851148739687766,1
"pfkfb2",-0.886241177335044,2.97766782677051,0,0.851548829198085,1
"cckbr",-0.893381704953332,5.32038948124764,0,0.853960028099909,1
"prr15",0.837980861032071,-1.81497597591094,0,0.853999154124288,1
"th",-0.575291246746731,-1.06650729790347,0,0.854449674233742,1
"cited4",-0.899805997359091,3.12894098066779,0,0.855648893871739,1
"hoxa9",-0.881362707441387,-0.576778771182602,0,0.855999605409292,1
"tspan8",-0.842569889688465,1.91053509864904,0,0.857318429406721,1
"drd3",0.828217010552978,-3.53855086439656,0,0.857413441171405,1
"tm4sf5",-0.830835351228235,0.228873524121399,0,0.85771423516339,1
